StoreTime,FoodTime,MoneySpent
4.76236382528,2.17989082848,32
5.66240547672,3.46817067042,108
5.32429845247,0.394015967339,69
11.7404941609,11.5867956324,183
1.32305435175,0.450747340142,18
11.401792032,1.96038745425,105
5.89989239746,3.39715392975,175
1.01301971461,0.627694531129,7
4.95312443522,3.18380053679,83
4.35308963257,2.8981576118,141
8.55632160276,3.11602249838,92
11.1667715486,10.1164286233,330
8.97457121323,0.690269324132,12
6.09071275595,4.67034727716,294
4.23759370561,2.40275238306,123
11.9522128436,4.62655949858,227
7.4619957323,3.30409949435,184
0.276279683433,0.0576334010952,0
0.830283238853,0.306319390978,7
0.837800595299,0.0587228387084,0
5.94060747981,3.34648440439,17
2.56834855455,1.61472638414,71
4.46217183065,1.41729833689,75
11.7913093561,4.51431017062,206
8.19076435146,0.454272513124,91
1.44005383122,1.19585617375,28
2.73605184493,1.98395891934,82
8.29254447833,8.26368253725,365
9.46492854163,1.38331955343,279
0.277001210131,0.0733390809161,0
8.80852935553,5.06181827645,334
9.23728684387,1.61608781704,269
8.11807390721,4.1341297092,174
11.6447715506,5.47994952949,158
6.1113725185,5.13771457512,10
5.51651528603,2.29767387269,188
11.0485926504,5.34425185284,193
2.65049427022,1.65763316902,92
8.19316233122,3.2856233783,238
9.21241594509,0.597581690112,86
1.55636691566,1.10791502111,17
2.8331889565,1.2762936437,119
10.1355970816,5.76777508629,225
2.2941099811,0.380762758451,12
0.631703320514,0.194716932341,0
0.311634383907,0.167989742978,0
8.99378592547,0.348668473047,233
2.62385006479,0.0983336859611,57
9.63987762338,5.52838853427,379
8.09583453706,6.03927387095,303
7.48719700596,3.00796522855,222
1.39132743471,0.312652901439,19
3.82856927464,1.79337733354,64
1.84243686806,0.984037899461,47
8.02826275273,7.67634934883,310
8.6448243236,6.49794891656,145
4.93347310687,3.35951377528,75
9.49574250995,1.78709379661,249
0.0115147700799,0.000321517539229,0
11.1566215929,8.37669723771,119
8.2464345798,2.90509291319,48
4.51827889703,0.485068218149,2
2.73265217456,0.897029662306,0
3.34597638634,3.34274980728,101
3.15102220277,0.580925711946,51
9.38855555316,6.4076510897,424
8.0544792539,4.80302452943,235
1.10564033964,0.73348573847,5
11.2602694657,7.6541332312,258
7.49422802896,0.0548462180981,111
8.85379345177,8.67051413622,131
0.550716544552,0.117606672156,0
11.9512096753,1.17898621546,360
10.1470822318,7.70002747498,107
0.858094183247,0.329550964404,4
10.1209775138,1.68763680127,104
5.24328774745,0.641267080184,51
5.28090940641,1.43896161265,176
2.27450627175,0.782479116147,61
5.99074057196,2.73920786066,72
0.638072315633,0.484691549836,10
2.64799384927,2.02353258784,35
3.14617160107,2.78129680771,81
3.54952284898,3.38611241503,48
10.5992870097,0.570834481027,184
1.15251993184,0.280189328374,14
7.21629924871,0.794297913644,238
11.8607264448,5.11115801614,76
8.64682638085,1.22202471899,102
11.0147156852,4.75581833624,27
5.84564162399,1.267201007,4
8.01427574311,7.3663390722,282
1.23905637399,0.921111745901,11
1.902399802,0.303994592032,41
4.68051070328,2.25440781056,176
1.55328061241,1.11685322184,29
0.542996710665,0.417926619927,0
0.696268947398,0.589038236522,27
11.5309923247,4.4921163935,168
8.2632676724,6.23566539034,375
7.41020084085,3.67426697014,323
2.85212096488,1.31223000954,29
3.66749841782,0.519518332354,104
6.55256569667,4.13859407658,48
3.22382692027,1.70238941631,94
0.424505868733,0.392924761081,0
11.5872893761,6.4591061564,27
5.23084501236,0.420461153481,22
3.98587457411,0.924312327539,33
6.29228672398,2.21654433893,85
4.58435019977,2.7390042744,153
9.57947313128,0.878370041788,154
10.0336370095,2.05227000571,294
7.77920296186,5.6574428663,11
1.06467503505,1.04572690131,26
6.68505945815,0.146331458917,117
2.7156515242,1.42238935277,6
1.02448539762,0.230869404166,17
11.4371312005,3.84130082733,380
10.09413526,8.02538361611,223
7.96423652699,6.82587278085,99
0.115876292049,0.0892329235693,0
1.04694396009,0.431412232314,25
11.8163149242,2.20798683852,283
2.93749473831,1.54547447959,15
8.67160051849,3.7724514912,2
8.83353082812,8.22470594252,263
0.592047852695,0.0729911250048,0
6.51308821376,0.880319377329,189



